App name,No.,Time,Source,Destination,Protocol,Length
Pandora,264,2.234817,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,265,2.23496,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,266,2.23509,172.30.1.250,172.30.1.1,TCP,88
Pandora,267,2.235165,172.30.1.250,172.30.1.1,TCP,88
Pandora,268,2.235877,172.30.1.250,172.30.1.1,TCP,96
Pandora,269,2.235952,172.30.1.1,172.30.1.250,TCP,88
Pandora,270,2.235967,172.30.1.250,172.30.1.1,TCP,96
Pandora,271,2.236026,172.30.1.1,172.30.1.250,TCP,88
Pandora,272,2.23604,172.30.1.250,172.30.1.1,TCP,96
Pandora,273,2.236099,172.30.1.1,172.30.1.250,TCP,88
Pandora,274,2.236112,172.30.1.250,172.30.1.1,TCP,96
